art,klasse,ordnung,familie
2020102,2,227,22701
2050510,2,231,23101
2050511,2,231,23101
2070404,2,206,20608
2080116,2,234,23405
2080216,2,234,23408
2090607,2,207,20710
2090714,2,207,20709
2090736,2,207,20709
2130207,2,244,24402
2130405,2,244,24415
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130709,2,244,24406
2130710,2,244,24406
2130814,2,244,24407
2130826,2,244,24407
2130835,2,244,24407
2140212,2,214,21401
2140213,2,214,21401
2140217,2,214,21401
2200205,2,240,24001
2210202,2,241,24103
2210214,2,241,24103
2222802,2,250,250135
5060211,6,606,60602
21102408,2,214,21401
21103627,2,244,24405
50902219,2,235,23507
50904611,6,605,60506
55005797,2,223,22308
