art,klasse,ordnung,familie
1070404,1,108,10813
1070406,1,108,10813
1070408,1,108,10813
1070418,1,108,10813
1070611,1,108,10815
1070907,1,108,10817
1071108,1,108,10818
1100122,1,113,11306
1100702,1,113,11311
1100904,1,113,11322
1120411,1,115,11514
1150103,1,120,12001
1160404,1,121,12110
1160434,1,121,12110
1160445,1,121,12108
1160812,1,121,12114
1160829,1,121,12114
2010104,2,201,20101
2040102,2,231,23105
2040210,2,230,23004
2080131,2,234,23405
2080227,2,234,23410
2090603,2,207,20710
2090608,2,207,20703
2090712,2,207,20709
2120202,2,219,21905
2120317,2,219,21905
2130155,2,244,24420
2130219,2,244,24402
2130317,2,244,24402
2130412,2,244,24415
2130419,2,244,24415
2130511,2,244,24417
2130704,2,244,24406
2130931,2,244,24405
2222802,2,250,250135
2222807,2,250,250135
2222829,2,250,250135
3010625,3,301,30105
3030104,3,305,30506
3030116,3,305,30506
3050204,3,306,30601
5010110,6,601,60101
5050302,6,605,60503
5050429,6,605,60504
21102389,2,244,24402
21102538,6,607,60701
21102823,6,601,60101
21102943,2,244,24415
21103045,1,108,10806
21103089,2,207,20710
21103265,2,239,23904
50901152,2,234,23410
50901294,1,121,12110
50901356,2,239,23904
50902986,2,204,20401
50903006,2,204,20401
50903503,1,102,10213
50903574,6,615,61501
50903811,3,303,30321
50903973,1,115,11503
50904024,1,121,12110
50904621,1,113,11311
50905018,2,206,20603
50905098,6,604,60401
50905603,5,526,52601
50906026,3,301,30107
50906378,1,115,11503
50906477,6,601,60101
50906709,6,602,60204
50906749,6,605,60504
50907117,2,250,250135
50907417,2,239,23904
50907551,3,303,30303
55003722,5,526,52601
55005455,3,305,30504
55006016,2,250,250135
55006580,1,113,11306
55007430,3,301,30106
55007502,2,234,23407
55008864,2,250,250135
55008973,1,115,11507
55009826,6,607,60701
55011996,1,108,10815
55012243,3,305,30504
55013860,6,605,60505
55013979,2,235,23501
55013980,1,108,10818
55013981,1,115,11503
