art,klasse,ordnung,familie,behind_scenes
1020403,1,102,10207,0
1020604,1,102,10213,0
1040107,1,106,10608,0
1070111,1,108,10802,0
1070120,1,108,10802,0
1070303,1,108,10807,0
1070308,1,108,10807,0
1070418,1,108,10813,0
1070508,1,108,10812,0
1100406,1,113,11339,0
1100417,1,113,11344,0
1100702,1,113,11311,0
1120111,1,115,11509,0
1120115,1,115,11509,0
1120303,1,115,11512,0
1120307,1,115,11512,0
1120411,1,115,11514,0
1120603,1,115,11504,0
1120826,1,115,11507,0
1120842,1,115,11507,0
1160409,1,121,12110,0
2130215,2,244,24402,0
2130328,2,244,24414,0
2130613,2,244,24408,0
2130704,2,244,24406,0
2130706,2,244,24406,0
2130925,2,244,24405,0
2150104,2,235,23501,0
3010401,3,301,30114,
3010813,3,301,30107,
3010815,3,301,30107,
3010825,3,301,30107,
3010828,3,301,30107,
3030108,3,305,30506,
3030110,3,305,30506,
3030209,3,305,30504,
3030422,3,305,30513,
3030424,3,305,30513,
3030436,3,305,30513,
3040106,3,303,30303,
3040125,3,303,30311,
3040305,3,303,30316,
3040309,3,303,30316,
3040509,3,303,30320,
3040512,3,303,30321,
3040527,3,303,30320,
3040782,3,303,30337,
3041124,3,303,30344,
3050101,3,306,30602,
5010109,6,601,60101,
5020201,6,602,60204,
5030105,6,603,60301,
5050115,6,605,60501,
5050201,6,605,60502,
5050301,6,605,60503,
5050502,6,605,60505,
5090102,6,609,60901,
21102314,1,113,11343,
21102374,3,303,30344,
21102496,3,305,30513,
21102570,2,244,24406,
21102787,3,303,30330,
21103405,3,303,30316,
50905740,3,305,30513,
55004248,6,602,60210,
