art,klasse,ordnung,familie
1020604,1,102,10213
1070603,1,108,10815
1100120,1,113,11309
1100904,1,113,11322
1120111,1,115,11509
1120113,1,115,11509
1120115,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120405,1,115,11514
1120420,1,115,11513
1160105,1,121,12101
1160411,1,121,12110
1160424,1,121,12110
1160426,1,121,12110
1160433,1,121,12110
1161004,1,121,12124
1161019,1,121,12124
2010202,2,204,20401
2050207,2,229,22901
2050507,2,231,23101
2050517,2,231,23101
2070402,2,206,20608
2070809,2,206,20611
2080114,2,234,23404
2080117,2,234,23405
2080119,2,234,23404
2080203,2,234,23408
2080216,2,234,23408
2080406,2,234,23414
2080412,2,234,23414
2080414,2,234,23414
2080415,2,234,23414
2090603,2,207,20710
2090712,2,207,20709
2150207,2,235,23506
2150210,2,235,23507
2150225,2,235,23507
2150226,2,235,23507
2200605,2,240,24003
5010109,6,601,60101
5030105,6,603,60301
5040202,6,604,60402
5050115,6,605,60501
5050201,6,605,60502
5050303,6,605,60503
5050426,6,605,60504
5050428,6,605,60504
5050502,6,605,60505
5050521,6,605,60505
5050524,6,605,60505
5050627,6,605,60506
5070102,6,607,60701
5070210,6,607,60702
5070301,6,607,60703
21102248,6,607,60702
21103172,6,606,60601
50903938,6,607,60702
50904186,6,607,60701
50907203,6,607,60702
