art,klasse,ordnung,familie
1070505,1,108,10812
1070606,1,108,10815
1100904,1,113,11322
1120121,1,115,11509
1120202,1,115,11510
1120303,1,115,11512
1120304,1,115,11512
1120905,1,115,11508
1120920,1,115,11508
1160411,1,121,12110
1160413,1,121,12109
1161019,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2050207,2,229,22901
2070402,2,206,20608
2070809,2,206,20611
2090603,2,207,20710
2090717,2,207,20709
2130509,2,244,24415
5020201,6,602,60204
5050303,6,605,60503
5050516,6,605,60505
5060102,6,606,60601
5060210,6,606,60602
5080107,6,608,60801
21103173,6,607,60702
50903201,6,605,60505
50904946,6,607,60705
50904953,6,608,60801
50906385,6,604,60401
55007970,1,121,12110
