art,klasse,ordnung,familie,behind_scenes
1020403,1,102,10207,0
1030108,1,104,10403,0
1070111,1,108,10802,0
1100139,1,113,11309,0
1100505,1,113,11314,0
1100508,1,113,11316,0
1100702,1,113,11311,0
1100705,1,113,11312,0
1120115,1,115,11509,0
1120121,1,115,11509,0
1120123,1,115,11509,0
1120212,1,115,11510,0
1120303,1,115,11512,0
1120304,1,115,11512,0
1120420,1,115,11513,0
1120821,1,115,11507,0
1120823,1,115,11507,0
1120920,1,115,11508,0
1160430,1,121,12110,0
1160438,1,121,12109,0
2010202,2,204,20401,0
2090105,2,207,20705,0
2090603,2,207,20710,0
2090609,2,207,20703,0
2090712,2,207,20709,0
2090717,2,207,20709,0
3010825,3,301,30107,
3010828,3,301,30107,
5010111,6,601,60101,
5020201,6,602,60204,
5030105,6,603,60301,
5030106,6,603,60301,
5030201,6,603,60302,
5050302,6,605,60503,
5050303,6,605,60503,
5050413,6,605,60504,
5050426,6,605,60504,
21103170,6,605,60501,
21103171,1,115,11509,
21103172,6,606,60601,
21103173,6,607,60702,
21103262,6,601,60101,
21103605,6,604,60401,
50903553,2,207,20709,
50903567,6,604,60402,
50904611,6,605,60506,
50905215,6,603,60303,
50906749,6,605,60504,
55006233,6,601,60101,
55011283,6,605,60505,
55013417,6,605,60506,
