art,klasse,ordnung,familie
2050605,2,222,22201
2070201,2,206,20602
2070401,2,206,20608
2070404,2,206,20608
2070405,2,206,20608
2070408,2,206,20608
2070506,2,206,20607
2070511,2,206,20607
2070515,2,206,20607
2070520,2,206,20607
2070523,2,206,20607
2070525,2,206,20607
2070526,2,206,20607
2070527,2,206,20607
2070606,2,206,20609
2070622,2,206,20609
2070708,2,206,20612
2070717,2,206,20612
2070718,2,206,20612
2070721,2,206,20612
2070723,2,206,20612
2070724,2,206,20612
2070727,2,206,20612
2070728,2,206,20612
2070729,2,206,20612
2070730,2,206,20612
2070731,2,206,20612
2070733,2,206,20612
2070735,2,206,20612
2070738,2,206,20612
2070803,2,206,20611
2070808,2,206,20611
2070809,2,206,20611
2070811,2,206,20611
2070812,2,206,20611
2070814,2,206,20611
2070902,2,206,20613
2070905,2,206,20613
2070906,2,206,20613
2070907,2,206,20613
2070910,2,206,20613
2071001,2,206,20615
2071002,2,206,20615
2071005,2,206,20615
2071101,2,206,20614
2071108,2,206,20614
2071115,2,206,20614
2071117,2,206,20614
2100413,2,220,22005
21103212,2,206,20607
50903225,2,206,20612
50904306,2,206,20612
