art,klasse,ordnung,familie
1020403,1,102,10207
1100107,1,113,11304
1100508,1,113,11316
1100702,1,113,11311
1120304,1,115,11512
2010102,2,202,20201
2090603,2,207,20710
2090719,2,207,20709
2130305,2,244,24414
2130321,2,244,24413
2130609,2,244,24408
2150105,2,235,23501
2150227,2,235,23503
2150233,2,235,23507
2223206,2,250,250072
2223207,2,250,250072
3010808,3,301,30107
5050107,6,605,60501
5050617,6,605,60506
21102322,6,604,60401
21103092,6,602,60204
21103173,6,607,60702
21103605,6,604,60401
50901010,6,609,60905
50902219,2,235,23507
50904186,6,607,60701
50904953,6,608,60801
50905234,1,102,10213
50906709,6,602,60204
50906710,6,602,60204
55003830,6,602,60204
55006615,6,605,60505
55006717,6,601,60101
55007109,6,602,60204
55007312,6,602,60204
55007313,6,602,60204
55007314,6,602,60204
55007315,6,602,60204
