art,klasse,ordnung,familie
1071205,1,108,10819
1071206,1,108,10819
1100702,1,113,11311
1120120,1,115,11509
1120202,1,115,11510
1120830,1,115,11507
1120902,1,115,11507
1120905,1,115,11508
1120911,1,115,11508
1120920,1,115,11508
1150102,1,120,12001
1160801,1,121,12116
1160810,1,121,12116
1160817,1,121,12116
1161016,1,121,12124
1161020,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050207,2,229,22901
2050507,2,231,23101
2050604,2,222,22201
2050606,2,222,22201
2070309,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070524,2,206,20607
2070606,2,206,20609
2080103,2,234,23407
2080409,2,234,23414
2090603,2,207,20710
2090731,2,207,20709
2100403,2,220,22005
2100407,2,220,22005
2130706,2,244,24406
3010825,3,301,30107
5040202,6,604,60402
5050302,6,605,60503
5070301,6,607,60703
21102894,1,121,12124
21103172,6,606,60601
50901993,1,121,12124
50902611,1,115,11506
50902701,1,121,12120
50905976,6,606,60602
50906497,1,115,11508
