art,klasse,ordnung,familie
1020604,1,102,10213
1100107,1,113,11304
1100904,1,113,11322
1160411,1,121,12110
1160412,1,121,12109
1160413,1,121,12109
1160430,1,121,12110
1160433,1,121,12110
2010105,2,201,20101
2010202,2,204,20401
2050207,2,229,22901
2070402,2,206,20608
2070404,2,206,20608
2070503,2,206,20607
2070514,2,206,20607
2070524,2,206,20607
2070621,2,206,20609
2070809,2,206,20611
2090603,2,207,20710
2090702,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2100404,2,220,22005
3010610,3,301,30105
5010109,6,601,60101
5040202,6,604,60402
5050304,6,605,60503
5050413,6,605,60504
5050502,6,605,60505
5070210,6,607,60702
21102759,2,207,20707
21103172,6,606,60601
21103173,6,607,60702
21103605,6,604,60401
50902209,6,606,60602
50903583,6,607,60704
50903610,6,607,60704
50904611,6,605,60506
50904953,6,608,60801
50905235,6,602,60207
50905237,6,602,60207
50905976,6,606,60602
55006628,6,604,60401
