art,klasse,ordnung,familie
1070608,1,108,10815
1070914,1,108,10817
1120210,1,115,11510
1120411,1,115,11514
1120503,1,115,11503
1120808,1,115,11507
1120832,1,115,11507
1160403,1,121,12110
1160420,1,121,12108
2010202,2,204,20401
2050109,2,231,23102
2050112,2,231,23102
2050118,2,231,23102
2050507,2,231,23101
2070301,2,206,20603
2070621,2,206,20609
2080204,2,234,23410
2090501,2,207,20708
2090603,2,207,20710
2090609,2,207,20703
2100318,2,220,22003
2110211,2,223,22318
2120219,2,219,21907
2130110,2,244,24420
2130835,2,244,24407
2200135,2,239,23904
3030204,3,305,30504
4090102,5,528,52808
5010109,6,601,60101
5040202,6,604,60402
5090102,6,609,60901
21102480,3,305,30524
21103108,1,115,11503
21103160,2,219,21901
50901010,6,609,60905
50901141,2,207,20709
50901261,1,115,11507
50903474,2,250,250135
50903553,2,207,20709
50903610,6,607,60704
50903654,1,108,10806
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50906055,6,603,60301
55003583,6,615,61501
55008502,1,115,11514
55009953,1,115,11503
