art,klasse,ordnung,familie
2010102,2,202,20201
2010202,2,204,20401
2070301,2,206,20603
2070309,2,206,20603
2070507,2,206,20607
2070510,2,206,20606
2070511,2,206,20607
2070513,2,206,20607
2070514,2,206,20607
2070524,2,206,20607
2070609,2,206,20609
2070617,2,206,20609
2070708,2,206,20612
2070711,2,206,20612
2070724,2,206,20612
2070726,2,206,20612
2070736,2,206,20612
2070738,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070811,2,206,20611
2070905,2,206,20613
2070908,2,206,20613
2071113,2,206,20614
2090603,2,207,20710
5060102,6,606,60601
5060201,6,606,60602
5060203,6,606,60602
5060205,6,606,60602
5060207,6,606,60602
5060210,6,606,60602
5060211,6,606,60602
5070201,6,607,60702
5070204,6,607,60702
5070206,6,607,60702
5070213,6,607,60702
5080116,6,608,60801
21102303,6,607,60702
21102309,6,607,60702
21102315,6,608,60801
21102317,6,606,60602
21102323,6,607,60702
21102362,6,608,60801
21102415,6,607,60702
21102541,6,607,60702
21102689,6,606,60601
21102709,6,607,60702
21102824,6,607,60702
21103066,6,607,60702
21103246,6,607,60702
21103266,6,606,60601
50901404,6,606,60602
50902769,6,606,60601
50903087,6,606,60602
50903583,6,607,60704
50905081,6,607,60702
50905907,6,606,60602
50906298,6,607,60702
50906472,6,606,60602
50906870,6,607,60702
50906998,6,607,60701
50907052,6,607,60702
50907198,6,606,60602
55005862,6,606,60601
55007408,6,607,60702
55007971,6,607,60702
55007972,6,607,60702
55008341,6,606,60601
55008342,6,606,60601
55008343,6,606,60602
55008344,6,607,60702
