art,klasse,ordnung,familie
1110101,1,114,11402
1110103,1,114,11401
2020101,2,227,22701
2020102,2,227,22701
2020107,2,227,22701
2020112,2,227,22701
3010205,3,301,30111
3010901,3,301,30101
3010902,3,301,30101
3010903,3,301,30101
4020402,5,514,51403
4030102,5,553,55301
4100103,5,550,550009
4100104,5,550,550009
4150106,5,552,55201
4233301,5,550,550035
21102255,3,301,30112
21102257,3,301,30112
21103019,5,550,550130
21103483,5,520,52001
50901027,1,114,11401
50901997,5,550,550059
50902001,5,550,550059
50902002,5,550,550059
50902229,5,550,550130
50902616,5,552,55201
50902851,5,550,550071
50902872,5,550,550030
50902921,5,550,550043
50903073,5,550,550077
50903074,5,550,550075
50903102,5,550,550030
50903220,3,301,30101
50903294,5,550,550125
50903649,5,513,51301
50904447,5,550,550030
50905137,5,550,550125
50906100,2,227,22701
50906198,5,550,550130
50906382,5,550,550009
50906519,5,550,550009
50906605,5,550,550075
50906606,5,550,550087
50907298,1,114,11401
55003261,5,552,55201
55003268,5,550,550058
55003278,5,550,550074
55003305,5,550,550059
55003307,5,550,550035
55003372,5,550,550074
55003378,5,550,550066
55003380,5,550,550075
55003422,5,550,550130
55003439,5,550,550130
55003458,5,550,550059
55003463,5,550,550058
55003465,5,550,550075
55003486,5,550,550021
55003495,5,550,550075
55003559,5,550,550125
55003566,5,550,550075
55003572,5,550,550035
55003586,5,549,54903
55003656,5,550,550075
55003676,5,550,550125
55003689,5,550,550125
55003737,5,550,550058
55003766,5,544,54403
55003772,5,550,550046
55003773,5,550,550046
55003844,5,541,54103
55003891,5,550,550009
55003945,5,550,550125
55003970,5,550,550115
55004114,5,550,550074
55004116,5,550,550075
55004124,5,550,550009
55004163,5,550,550075
55004293,5,550,550058
55004580,5,550,550015
55004857,5,550,550058
55004898,5,550,550075
55004928,5,536,53603
55004961,5,550,550075
55004981,5,550,550075
55005061,5,550,550074
55005081,5,547,54705
55005206,5,551,55106
55005547,5,550,550075
55005827,5,541,54103
55005843,5,550,550031
55006087,5,550,550075
55006276,5,550,550035
55006287,5,550,550049
55006886,5,550,550093
55006887,5,550,550093
55007927,5,550,550046
55008047,1,115,11517
55008184,5,550,550122
55009482,5,549,54901
55009491,5,550,550009
55009494,5,550,550132
55009498,5,550,550067
55009585,5,550,550044
55009656,5,507,50707
55010044,5,550,550090
55010437,5,552,55202
55010726,5,550,550119
55010871,5,509,50901
55010919,5,520,52006
55010948,5,524,52409
55011154,5,550,550119
55011233,5,549,54901
55011243,5,550,550119
55011246,5,550,550119
55011247,5,550,550119
55011248,5,550,550119
55011293,5,550,550089
55011297,5,501,50200
55011452,5,550,550043
55011501,5,539,53904
55011509,5,552,55208
55011530,5,550,550008
55011537,5,549,54908
55011545,5,550,550009
55011550,5,533,53301
55011551,5,550,550119
55011626,5,533,53302
55011631,5,549,54921
55011647,5,539,53904
55011695,5,550,550075
55011696,5,550,550015
55011708,5,550,550021
55011724,5,544,54403
55011749,5,550,550058
55011867,5,550,550067
55011918,5,550,550046
55011920,5,550,550077
55011944,5,550,550023
55011963,5,550,550119
55012012,5,550,550132
55012067,5,550,550115
55012143,5,549,54901
55012146,5,551,55103
55012151,5,547,54705
55012194,5,551,55106
55012246,5,550,550077
55012248,5,550,550098
55012250,5,550,550119
55012251,5,550,550114
55012258,5,513,51303
55012259,5,510,51001
55012260,5,551,55106
55012623,5,550,550119
55012800,5,544,54403
55013677,5,552,55205
55013762,5,550,550035
55013763,5,550,550125
55013764,5,550,550049
55013957,5,550,550119
55014281,5,550,550092
