art,klasse,ordnung,familie
1020611,1,102,10213
1070111,1,108,10802
1150105,1,120,12001
1160103,1,121,12102
1160403,1,121,12110
1160411,1,121,12110
1160426,1,121,12110
1160602,1,121,12105
1160704,1,121,12112
1160710,1,121,12112
1160804,1,121,12114
1160811,1,121,12113
1160817,1,121,12116
1160906,1,121,12120
1161011,1,121,12124
1161016,1,121,12124
2010102,2,202,20201
2010202,2,204,20401
2070404,2,206,20608
2070407,2,206,20608
2070617,2,206,20609
2090101,2,207,20704
2090104,2,207,20704
2090108,2,207,20704
2090506,2,207,20707
2090603,2,207,20710
2090731,2,207,20709
2100414,2,220,22005
3010825,3,301,30107
5040103,6,604,60401
5050115,6,605,60501
5050302,6,605,60503
5050303,6,605,60503
5050413,6,605,60504
5050426,6,605,60504
5050429,6,605,60504
5050430,6,605,60504
5050501,6,605,60505
5050502,6,605,60505
5050504,6,605,60505
5060210,6,606,60602
5080107,6,608,60801
21102785,2,250,250151
21102895,2,206,20612
21103517,6,605,60506
21103529,6,607,60702
50903147,6,604,60402
50903574,6,615,61501
50904946,6,607,60705
50906307,6,604,60402
50906749,6,605,60504
50907061,6,604,60401
55005969,6,605,60504
