art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1100505,1,113,11314
1120609,1,115,11504
1160413,1,121,12109
2010102,2,202,20201
2010202,2,204,20401
2090603,2,207,20710
2130509,2,244,24415
3010815,3,301,30107
3010817,3,301,30107
3010819,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
5010109,6,601,60101
5030201,6,603,60302
5040112,6,604,60401
5040202,6,604,60402
5050107,6,605,60501
5050115,6,605,60501
5050301,6,605,60503
5050613,6,605,60506
5080106,6,608,60801
21103170,6,605,60501
21103173,6,607,60702
50901010,6,609,60905
50902495,6,609,60904
50902827,2,244,24415
50903201,6,605,60505
50904129,6,608,60801
50904186,6,607,60701
50904611,6,605,60506
